id,Rings
92613,8.0
92614,10.0
92615,12.0
92616,10.0
92617,12.0
92618,10.0
92619,11.0
92620,13.0
92621,10.0
92622,12.0
92623,8.0
92624,9.0
92625,8.0
92626,12.0
92627,11.0
92628,10.0
92629,8.0
92630,8.0
92631,7.0
92632,12.0
92633,10.0
92634,10.0
92635,7.0
92636,10.0
92637,9.0
92638,11.0
92639,12.0
92640,10.0
92641,8.0
92642,9.0
92643,7.0
92644,14.0
92645,8.0
92646,7.0
92647,10.0
92648,17.0
92649,9.0
92650,10.0
92651,15.0
92652,9.0
92653,14.0
92654,8.0
92655,10.0
92656,10.0
92657,8.0
92658,7.0
92659,4.0
92660,9.0
92661,8.0
92662,11.0
92663,9.0
92664,10.0
92665,10.0
92666,6.0
92667,14.0
92668,11.0
92669,10.0
92670,11.0
92671,8.0
92672,9.0
92673,11.0
92674,7.0
92675,13.0
92676,11.0
92677,8.0
92678,7.0
92679,7.0
92680,4.0
92681,13.0
92682,8.0
92683,8.0
92684,10.0
92685,12.0
92686,11.0
92687,6.0
92688,13.0
92689,11.0
92690,7.0
92691,8.0
92692,10.0
92693,5.0
92694,16.0
92695,9.0
92696,13.0
92697,9.0
92698,4.0
92699,8.0
92700,6.0
92701,12.0
92702,9.0
92703,11.0
92704,10.0
92705,13.0
92706,7.0
92707,10.0
92708,9.0
92709,10.0
92710,11.0
92711,8.0
92712,7.0
92713,12.0
92714,10.0
92715,10.0
92716,12.0
92717,12.0
92718,9.0
92719,12.0
92720,11.0
92721,8.0
92722,19.0
92723,13.0
92724,8.0
92725,7.0
92726,8.0
92727,9.0
92728,18.0
92729,13.0
92730,11.0
92731,12.0
92732,13.0
92733,14.0
92734,10.0
92735,8.0
92736,9.0
92737,11.0
92738,9.0
92739,10.0
92740,8.0
92741,7.0
92742,10.0
92743,10.0
92744,4.0
92745,11.0
92746,11.0
92747,10.0
92748,10.0
92749,9.0
92750,8.0
92751,10.0
92752,10.0
92753,3.0
92754,8.0
92755,12.0
92756,9.0
92757,8.0
92758,6.0
92759,11.0
92760,9.0
92761,12.0
92762,10.0
92763,11.0
92764,5.0
92765,6.0
92766,9.0
92767,13.0
92768,9.0
92769,10.0
92770,8.0
92771,11.0
92772,10.0
92773,7.0
92774,8.0
92775,10.0
92776,9.0
92777,9.0
92778,9.0
92779,14.0
92780,10.0
92781,11.0
92782,11.0
92783,10.0
92784,10.0
92785,15.0
92786,9.0
92787,9.0
92788,8.0
92789,11.0
92790,11.0
92791,12.0
92792,10.0
92793,6.0
92794,8.0
92795,9.0
92796,11.0
92797,8.0
92798,9.0
92799,6.0
92800,9.0
92801,11.0
92802,11.0
92803,11.0
92804,9.0
92805,9.0
92806,12.0
92807,15.0
92808,9.0
92809,9.0
92810,9.0
92811,6.0
92812,9.0
92813,11.0
92814,11.0
92815,11.0
92816,6.0
92817,7.0
92818,7.0
92819,9.0
92820,11.0
92821,15.0
92822,12.0
92823,8.0
92824,9.0
92825,10.0
92826,10.0
92827,11.0
92828,10.0
92829,8.0
92830,12.0
92831,15.0
92832,5.0
92833,9.0
92834,19.0
92835,10.0
92836,11.0
92837,10.0
92838,8.0
92839,12.0
92840,6.0
92841,10.0
92842,9.0
92843,8.0
92844,11.0
92845,5.0
92846,11.0
92847,9.0
92848,6.0
92849,10.0
92850,7.0
92851,7.0
92852,5.0
92853,10.0
92854,11.0
92855,9.0
92856,9.0
92857,7.0
92858,6.0
92859,10.0
92860,10.0
92861,9.0
92862,7.0
92863,8.0
92864,11.0
92865,8.0
92866,11.0
92867,11.0
92868,6.0
92869,9.0
92870,12.0
92871,5.0
92872,10.0
92873,4.0
92874,7.0
92875,10.0
92876,4.0
92877,14.0
92878,10.0
92879,10.0
92880,11.0
92881,6.0
92882,7.0
92883,10.0
92884,10.0
92885,8.0
92886,4.0
92887,11.0
92888,10.0
92889,6.0
92890,9.0
92891,11.0
92892,13.0
92893,10.0
92894,9.0
92895,9.0
92896,8.0
92897,9.0
92898,11.0
92899,10.0
92900,7.0
92901,8.0
92902,11.0
92903,12.0
92904,13.0
92905,11.0
92906,8.0
92907,10.0
92908,8.0
92909,10.0
92910,7.0
92911,9.0
92912,7.0
92913,8.0
92914,11.0
92915,11.0
92916,8.0
92917,3.0
92918,9.0
92919,7.0
92920,7.0
92921,9.0
92922,11.0
92923,8.0
92924,10.0
92925,15.0
92926,14.0
92927,9.0
92928,13.0
92929,11.0
92930,10.0
92931,8.0
92932,9.0
92933,7.0
92934,11.0
92935,12.0
92936,17.0
92937,13.0
92938,9.0
92939,5.0
92940,10.0
92941,6.0
92942,9.0
92943,13.0
92944,7.0
92945,11.0
92946,10.0
92947,9.0
92948,7.0
92949,10.0
92950,6.0
92951,7.0
92952,11.0
92953,7.0
92954,15.0
92955,7.0
92956,15.0
92957,10.0
92958,7.0
92959,7.0
92960,12.0
92961,7.0
92962,11.0
92963,8.0
92964,12.0
92965,7.0
92966,9.0
92967,6.0
92968,10.0
92969,4.0
92970,10.0
92971,12.0
92972,11.0
92973,12.0
92974,10.0
92975,12.0
92976,8.0
92977,11.0
92978,10.0
92979,11.0
92980,11.0
92981,10.0
92982,10.0
92983,14.0
92984,10.0
92985,11.0
92986,5.0
92987,10.0
92988,9.0
92989,8.0
92990,12.0
92991,10.0
92992,9.0
92993,9.0
92994,9.0
92995,8.0
92996,10.0
92997,9.0
92998,15.0
92999,9.0
93000,12.0
93001,6.0
93002,13.0
93003,7.0
93004,10.0
93005,12.0
93006,11.0
93007,9.0
93008,11.0
93009,12.0
93010,9.0
93011,7.0
93012,10.0
93013,9.0
93014,5.0
93015,8.0
93016,8.0
93017,11.0
93018,13.0
93019,6.0
93020,9.0
93021,10.0
93022,11.0
93023,5.0
93024,8.0
93025,9.0
93026,12.0
93027,8.0
93028,12.0
93029,8.0
93030,16.0
93031,12.0
93032,17.0
93033,10.0
93034,8.0
93035,14.0
93036,16.0
93037,7.0
93038,8.0
93039,5.0
93040,14.0
93041,13.0
93042,12.0
93043,9.0
93044,8.0
93045,11.0
93046,9.0
93047,6.0
93048,11.0
93049,11.0
93050,10.0
93051,9.0
93052,13.0
93053,11.0
93054,9.0
93055,6.0
93056,9.0
93057,12.0
93058,10.0
93059,8.0
93060,15.0
93061,12.0
93062,10.0
93063,11.0
93064,7.0
93065,15.0
93066,14.0
93067,3.0
93068,8.0
93069,9.0
93070,12.0
93071,10.0
93072,11.0
93073,11.0
93074,9.0
93075,11.0
93076,10.0
93077,9.0
93078,10.0
93079,8.0
93080,12.0
93081,11.0
93082,7.0
93083,10.0
93084,10.0
93085,14.0
93086,8.0
93087,5.0
93088,10.0
93089,8.0
93090,10.0
93091,12.0
93092,10.0
93093,8.0
93094,4.0
93095,9.0
93096,9.0
93097,7.0
93098,6.0
93099,10.0
93100,9.0
93101,10.0
93102,8.0
93103,9.0
93104,10.0
93105,10.0
93106,9.0
93107,9.0
93108,10.0
93109,9.0
93110,11.0
93111,14.0
93112,10.0
93113,9.0
93114,9.0
93115,13.0
93116,11.0
93117,15.0
93118,11.0
93119,15.0
93120,14.0
93121,9.0
93122,9.0
93123,10.0
93124,10.0
93125,9.0
93126,9.0
93127,11.0
93128,9.0
93129,11.0
93130,9.0
93131,12.0
93132,11.0
93133,13.0
93134,10.0
93135,13.0
93136,8.0
93137,9.0
93138,10.0
93139,8.0
93140,11.0
93141,7.0
93142,14.0
93143,10.0
93144,6.0
93145,10.0
93146,6.0
93147,10.0
93148,9.0
93149,9.0
93150,8.0
93151,11.0
93152,13.0
93153,11.0
93154,9.0
93155,11.0
93156,12.0
93157,8.0
93158,7.0
93159,9.0
93160,10.0
93161,8.0
93162,8.0
93163,9.0
93164,7.0
93165,6.0
93166,6.0
93167,12.0
93168,10.0
93169,10.0
93170,9.0
93171,10.0
93172,12.0
93173,15.0
93174,11.0
93175,11.0
93176,10.0
93177,8.0
93178,11.0
93179,11.0
93180,11.0
93181,10.0
93182,5.0
93183,12.0
93184,5.0
93185,8.0
93186,11.0
93187,5.0
93188,11.0
93189,11.0
93190,14.0
93191,10.0
93192,8.0
93193,9.0
93194,10.0
93195,12.0
93196,15.0
93197,9.0
93198,14.0
93199,15.0
93200,14.0
93201,9.0
93202,11.0
93203,6.0
93204,8.0
93205,9.0
93206,10.0
93207,9.0
93208,10.0
93209,7.0
93210,12.0
93211,12.0
93212,9.0
93213,6.0
93214,4.0
93215,10.0
93216,10.0
93217,10.0
93218,9.0
93219,9.0
93220,7.0
93221,12.0
93222,11.0
93223,12.0
93224,11.0
93225,10.0
93226,13.0
93227,11.0
93228,11.0
93229,8.0
93230,11.0
93231,7.0
93232,10.0
93233,9.0
93234,10.0
93235,9.0
93236,13.0
93237,6.0
93238,12.0
93239,8.0
93240,12.0
93241,11.0
93242,11.0
93243,10.0
93244,10.0
93245,9.0
93246,12.0
93247,10.0
93248,12.0
93249,9.0
93250,10.0
93251,8.0
93252,8.0
93253,8.0
93254,12.0
93255,11.0
93256,8.0
93257,15.0
93258,7.0
93259,10.0
93260,8.0
93261,11.0
93262,8.0
93263,14.0
93264,13.0
93265,7.0
93266,10.0
93267,9.0
93268,7.0
93269,12.0
93270,9.0
93271,8.0
93272,11.0
93273,10.0
93274,8.0
93275,9.0
93276,8.0
93277,10.0
93278,11.0
93279,13.0
93280,12.0
93281,9.0
93282,12.0
93283,10.0
93284,7.0
93285,6.0
93286,11.0
93287,10.0
93288,9.0
93289,13.0
93290,14.0
93291,14.0
93292,8.0
93293,11.0
93294,9.0
93295,8.0
93296,11.0
93297,12.0
93298,10.0
93299,8.0
93300,12.0
93301,10.0
93302,6.0
93303,12.0
93304,9.0
93305,9.0
93306,10.0
93307,12.0
93308,10.0
93309,7.0
93310,15.0
93311,9.0
93312,8.0
93313,7.0
93314,9.0
93315,16.0
93316,9.0
93317,13.0
93318,10.0
93319,5.0
93320,7.0
93321,9.0
93322,7.0
93323,10.0
93324,10.0
93325,9.0
93326,8.0
93327,10.0
93328,9.0
93329,11.0
93330,8.0
93331,9.0
93332,11.0
93333,10.0
93334,6.0
93335,11.0
93336,13.0
93337,10.0
93338,10.0
93339,13.0
93340,5.0
93341,10.0
93342,8.0
93343,7.0
93344,8.0
93345,12.0
93346,11.0
93347,10.0
93348,11.0
93349,11.0
93350,8.0
93351,10.0
93352,11.0
93353,9.0
93354,8.0
93355,10.0
93356,11.0
93357,10.0
93358,8.0
93359,8.0
93360,11.0
93361,8.0
93362,10.0
93363,14.0
93364,12.0
93365,11.0
93366,13.0
93367,8.0
93368,10.0
93369,5.0
93370,10.0
93371,10.0
93372,10.0
93373,9.0
93374,8.0
93375,11.0
93376,9.0
93377,5.0
93378,9.0
93379,11.0
93380,7.0
93381,11.0
93382,8.0
93383,8.0
93384,14.0
93385,9.0
93386,8.0
93387,9.0
93388,11.0
93389,9.0
93390,9.0
93391,10.0
93392,6.0
93393,8.0
93394,10.0
93395,7.0
93396,9.0
93397,9.0
93398,7.0
93399,10.0
93400,10.0
93401,8.0
93402,9.0
93403,7.0
93404,9.0
93405,12.0
93406,11.0
93407,12.0
93408,10.0
93409,11.0
93410,7.0
93411,11.0
93412,9.0
93413,4.0
93414,5.0
93415,9.0
93416,6.0
93417,12.0
93418,7.0
93419,7.0
93420,11.0
93421,10.0
93422,9.0
93423,8.0
93424,10.0
93425,6.0
93426,9.0
93427,11.0
93428,13.0
93429,9.0
93430,10.0
93431,10.0
93432,9.0
93433,11.0
93434,8.0
93435,7.0
93436,8.0
93437,9.0
93438,11.0
93439,12.0
93440,14.0
93441,11.0
93442,6.0
93443,8.0
93444,16.0
93445,8.0
93446,10.0
93447,7.0
93448,9.0
93449,10.0
93450,7.0
93451,9.0
93452,6.0
93453,8.0
93454,11.0
93455,10.0
93456,9.0
93457,8.0
93458,9.0
93459,20.0
93460,4.0
93461,13.0
93462,12.0
93463,8.0
93464,14.0
93465,8.0
93466,16.0
93467,4.0
93468,10.0
93469,7.0
93470,10.0
93471,9.0
93472,10.0
93473,8.0
93474,7.0
93475,11.0
93476,9.0
93477,10.0
93478,10.0
93479,10.0
93480,12.0
93481,6.0
93482,11.0
93483,11.0
93484,9.0
93485,8.0
93486,8.0
93487,10.0
93488,16.0
93489,12.0
93490,9.0
93491,19.0
93492,10.0
93493,14.0
93494,8.0
93495,10.0
93496,10.0
93497,11.0
93498,12.0
93499,11.0
93500,7.0
93501,13.0
93502,11.0
93503,14.0
93504,11.0
93505,7.0
93506,14.0
93507,8.0
93508,10.0
93509,14.0
93510,7.0
93511,10.0
93512,9.0
93513,8.0
93514,9.0
93515,6.0
93516,7.0
93517,11.0
93518,5.0
93519,10.0
93520,10.0
93521,11.0
93522,11.0
93523,10.0
93524,9.0
93525,10.0
93526,10.0
93527,10.0
93528,11.0
93529,9.0
93530,9.0
93531,12.0
93532,8.0
93533,8.0
93534,10.0
93535,11.0
93536,6.0
93537,10.0
93538,8.0
93539,9.0
93540,11.0
93541,10.0
93542,7.0
93543,16.0
93544,8.0
93545,12.0
93546,9.0
93547,11.0
93548,9.0
93549,4.0
93550,12.0
93551,10.0
93552,11.0
93553,10.0
93554,16.0
93555,11.0
93556,13.0
93557,7.0
93558,13.0
93559,11.0
93560,14.0
93561,16.0
93562,7.0
93563,10.0
93564,11.0
93565,5.0
93566,8.0
93567,13.0
93568,9.0
93569,7.0
93570,7.0
93571,9.0
93572,10.0
93573,10.0
93574,11.0
93575,10.0
93576,8.0
93577,9.0
93578,8.0
93579,10.0
93580,11.0
93581,11.0
93582,7.0
93583,10.0
93584,9.0
93585,5.0
93586,11.0
93587,10.0
93588,6.0
93589,10.0
93590,13.0
93591,8.0
93592,10.0
93593,9.0
93594,9.0
93595,8.0
93596,11.0
93597,6.0
93598,13.0
93599,12.0
93600,9.0
93601,9.0
93602,11.0
93603,8.0
93604,9.0
93605,8.0
93606,8.0
93607,11.0
93608,9.0
93609,9.0
93610,9.0
93611,9.0
93612,9.0
93613,8.0
93614,10.0
93615,8.0
93616,11.0
93617,10.0
93618,12.0
93619,10.0
93620,5.0
93621,9.0
93622,11.0
93623,9.0
93624,8.0
93625,12.0
93626,8.0
93627,10.0
93628,10.0
93629,7.0
93630,9.0
93631,11.0
93632,10.0
93633,16.0
93634,11.0
93635,6.0
93636,16.0
93637,9.0
93638,7.0
93639,9.0
93640,7.0
93641,13.0
93642,10.0
93643,11.0
93644,10.0
93645,8.0
93646,10.0
93647,14.0
93648,10.0
93649,10.0
93650,8.0
93651,10.0
93652,10.0
93653,10.0
93654,5.0
93655,10.0
93656,11.0
93657,11.0
93658,11.0
93659,9.0
93660,12.0
93661,13.0
93662,7.0
93663,10.0
93664,9.0
93665,10.0
93666,8.0
93667,9.0
93668,6.0
93669,6.0
93670,9.0
93671,14.0
93672,9.0
93673,13.0
93674,7.0
93675,9.0
93676,15.0
93677,9.0
93678,12.0
93679,10.0
93680,9.0
93681,11.0
93682,11.0
93683,15.0
93684,7.0
93685,11.0
93686,13.0
93687,10.0
93688,16.0
93689,12.0
93690,8.0
93691,10.0
93692,10.0
93693,11.0
93694,9.0
93695,9.0
93696,13.0
93697,9.0
93698,13.0
93699,10.0
93700,12.0
93701,10.0
93702,10.0
93703,12.0
93704,4.0
93705,13.0
93706,14.0
93707,9.0
93708,8.0
93709,13.0
93710,8.0
93711,8.0
93712,10.0
93713,15.0
93714,7.0
93715,13.0
93716,6.0
93717,11.0
93718,4.0
93719,10.0
93720,7.0
93721,14.0
93722,8.0
93723,13.0
93724,11.0
93725,10.0
93726,9.0
93727,15.0
93728,13.0
93729,11.0
93730,10.0
93731,9.0
93732,12.0
93733,15.0
93734,11.0
93735,12.0
93736,11.0
93737,11.0
93738,10.0
93739,8.0
93740,8.0
93741,7.0
93742,10.0
93743,7.0
93744,13.0
93745,5.0
93746,14.0
93747,11.0
93748,15.0
93749,15.0
93750,10.0
93751,6.0
93752,10.0
93753,10.0
93754,12.0
93755,9.0
93756,7.0
93757,7.0
93758,8.0
93759,11.0
93760,11.0
93761,11.0
93762,11.0
93763,12.0
93764,13.0
93765,10.0
93766,19.0
93767,13.0
93768,12.0
93769,10.0
93770,11.0
93771,14.0
93772,12.0
93773,6.0
93774,5.0
93775,11.0
93776,17.0
93777,10.0
93778,8.0
93779,11.0
93780,10.0
93781,13.0
93782,11.0
93783,10.0
93784,8.0
93785,8.0
93786,7.0
93787,10.0
93788,9.0
93789,11.0
93790,11.0
93791,8.0
93792,11.0
93793,12.0
93794,9.0
93795,8.0
93796,7.0
93797,9.0
93798,6.0
93799,12.0
93800,5.0
93801,16.0
93802,6.0
93803,7.0
93804,9.0
93805,10.0
93806,13.0
93807,10.0
93808,7.0
93809,7.0
93810,7.0
93811,10.0
93812,7.0
93813,8.0
93814,12.0
93815,8.0
93816,11.0
93817,11.0
93818,10.0
93819,7.0
93820,10.0
93821,11.0
93822,13.0
93823,9.0
93824,9.0
93825,11.0
93826,9.0
93827,9.0
93828,9.0
93829,14.0
93830,7.0
93831,10.0
93832,7.0
93833,9.0
93834,16.0
93835,6.0
93836,16.0
93837,5.0
93838,15.0
93839,6.0
93840,10.0
93841,12.0
93842,10.0
93843,9.0
93844,12.0
93845,12.0
93846,10.0
93847,10.0
93848,9.0
93849,10.0
93850,13.0
93851,10.0
93852,9.0
93853,10.0
93854,9.0
93855,10.0
93856,15.0
93857,11.0
93858,9.0
93859,10.0
93860,8.0
93861,13.0
93862,10.0
93863,10.0
93864,9.0
93865,7.0
93866,10.0
93867,9.0
93868,10.0
93869,11.0
93870,7.0
93871,7.0
93872,10.0
93873,9.0
93874,8.0
93875,6.0
93876,10.0
93877,9.0
93878,10.0
93879,8.0
93880,14.0
93881,12.0
93882,12.0
93883,7.0
93884,10.0
93885,4.0
93886,8.0
93887,9.0
93888,9.0
93889,11.0
93890,8.0
93891,12.0
93892,11.0
93893,10.0
93894,9.0
93895,8.0
93896,10.0
93897,10.0
93898,14.0
93899,10.0
93900,11.0
93901,15.0
93902,11.0
93903,9.0
93904,8.0
93905,10.0
93906,10.0
93907,7.0
93908,11.0
93909,10.0
93910,7.0
93911,9.0
93912,10.0
93913,10.0
93914,9.0
93915,11.0
93916,10.0
93917,10.0
93918,9.0
93919,10.0
93920,14.0
93921,11.0
93922,10.0
93923,11.0
93924,10.0
93925,15.0
93926,10.0
93927,14.0
93928,12.0
93929,5.0
93930,10.0
93931,12.0
93932,11.0
93933,10.0
93934,12.0
93935,9.0
93936,7.0
93937,7.0
93938,9.0
93939,9.0
93940,9.0
93941,6.0
93942,18.0
93943,10.0
93944,10.0
93945,12.0
93946,10.0
93947,11.0
93948,10.0
93949,9.0
93950,10.0
93951,8.0
93952,8.0
93953,7.0
93954,7.0
93955,11.0
93956,10.0
93957,9.0
93958,7.0
93959,10.0
93960,10.0
93961,9.0
93962,12.0
93963,10.0
93964,12.0
93965,10.0
93966,16.0
93967,10.0
93968,8.0
93969,9.0
93970,10.0
93971,14.0
93972,14.0
93973,9.0
93974,7.0
93975,9.0
93976,11.0
93977,8.0
93978,10.0
93979,15.0
93980,13.0
93981,9.0
93982,8.0
93983,8.0
93984,9.0
93985,6.0
93986,8.0
93987,9.0
93988,9.0
93989,13.0
93990,9.0
93991,9.0
93992,10.0
93993,9.0
93994,11.0
93995,10.0
93996,9.0
93997,9.0
93998,8.0
93999,7.0
94000,8.0
94001,12.0
94002,8.0
94003,9.0
94004,6.0
94005,12.0
94006,10.0
94007,12.0
94008,10.0
94009,10.0
94010,10.0
94011,11.0
94012,11.0
94013,9.0
94014,7.0
94015,9.0
94016,7.0
94017,12.0
94018,6.0
94019,7.0
94020,6.0
94021,14.0
94022,11.0
94023,10.0
94024,9.0
94025,10.0
94026,9.0
94027,11.0
94028,10.0
94029,9.0
94030,12.0
94031,7.0
94032,7.0
94033,11.0
94034,10.0
94035,10.0
94036,5.0
94037,6.0
94038,9.0
94039,7.0
94040,9.0
94041,7.0
94042,12.0
94043,11.0
94044,7.0
94045,10.0
94046,10.0
94047,8.0
94048,9.0
94049,8.0
94050,6.0
94051,13.0
94052,4.0
94053,10.0
94054,11.0
94055,10.0
94056,12.0
94057,9.0
94058,9.0
94059,9.0
94060,7.0
94061,10.0
94062,5.0
94063,7.0
94064,6.0
94065,12.0
94066,10.0
94067,7.0
94068,13.0
94069,9.0
94070,11.0
94071,13.0
94072,14.0
94073,7.0
94074,7.0
94075,10.0
94076,7.0
94077,9.0
94078,10.0
94079,12.0
94080,9.0
94081,5.0
94082,7.0
94083,11.0
94084,13.0
94085,7.0
94086,9.0
94087,8.0
94088,8.0
94089,5.0
94090,7.0
94091,10.0
94092,10.0
94093,8.0
94094,9.0
94095,10.0
94096,13.0
94097,11.0
94098,11.0
94099,7.0
94100,17.0
94101,7.0
94102,10.0
94103,11.0
94104,7.0
94105,8.0
94106,11.0
94107,7.0
94108,16.0
94109,13.0
94110,10.0
94111,9.0
94112,10.0
94113,12.0
94114,11.0
94115,5.0
94116,5.0
94117,7.0
94118,8.0
94119,9.0
94120,8.0
94121,9.0
94122,12.0
94123,10.0
94124,9.0
94125,10.0
94126,9.0
94127,10.0
94128,6.0
94129,11.0
94130,12.0
94131,11.0
94132,9.0
94133,6.0
94134,19.0
94135,9.0
94136,8.0
94137,10.0
94138,10.0
94139,14.0
94140,10.0
94141,10.0
94142,10.0
94143,9.0
94144,10.0
94145,9.0
94146,10.0
94147,9.0
94148,6.0
94149,7.0
94150,14.0
94151,10.0
94152,7.0
94153,12.0
94154,9.0
94155,6.0
94156,8.0
94157,8.0
94158,11.0
94159,15.0
94160,11.0
94161,9.0
94162,11.0
94163,9.0
94164,8.0
94165,10.0
94166,11.0
94167,9.0
94168,7.0
94169,6.0
94170,10.0
94171,11.0
94172,11.0
94173,10.0
94174,12.0
94175,11.0
94176,9.0
94177,9.0
94178,11.0
94179,8.0
94180,7.0
94181,11.0
94182,9.0
94183,6.0
94184,9.0
94185,8.0
94186,11.0
94187,6.0
94188,12.0
94189,9.0
94190,7.0
94191,7.0
94192,12.0
94193,6.0
94194,11.0
94195,11.0
94196,8.0
94197,10.0
94198,13.0
94199,14.0
94200,10.0
94201,10.0
94202,10.0
94203,8.0
94204,8.0
94205,16.0
94206,5.0
94207,10.0
94208,9.0
94209,10.0
94210,9.0
94211,9.0
94212,10.0
94213,10.0
94214,9.0
94215,10.0
94216,7.0
94217,9.0
94218,9.0
94219,10.0
94220,14.0
94221,9.0
94222,13.0
94223,11.0
94224,11.0
94225,14.0
94226,10.0
94227,4.0
94228,10.0
94229,11.0
94230,12.0
94231,10.0
94232,10.0
94233,7.0
94234,8.0
94235,13.0
94236,9.0
94237,9.0
94238,11.0
94239,7.0
94240,9.0
94241,10.0
94242,7.0
94243,10.0
94244,11.0
94245,9.0
94246,6.0
94247,9.0
94248,14.0
94249,13.0
94250,9.0
94251,8.0
94252,10.0
94253,10.0
94254,9.0
94255,10.0
94256,13.0
94257,7.0
94258,9.0
94259,9.0
94260,9.0
94261,9.0
94262,9.0
94263,11.0
94264,14.0
94265,10.0
94266,11.0
94267,8.0
94268,8.0
94269,12.0
94270,11.0
94271,4.0
94272,12.0
94273,6.0
94274,11.0
94275,8.0
94276,10.0
94277,9.0
94278,10.0
94279,9.0
94280,10.0
94281,10.0
94282,10.0
94283,9.0
94284,11.0
94285,8.0
94286,14.0
94287,8.0
94288,5.0
94289,9.0
94290,11.0
94291,13.0
94292,10.0
94293,5.0
94294,9.0
94295,4.0
94296,11.0
94297,11.0
94298,5.0
94299,11.0
94300,9.0
94301,7.0
94302,11.0
94303,13.0
94304,12.0
94305,9.0
94306,9.0
94307,10.0
94308,9.0
94309,12.0
94310,14.0
94311,6.0
94312,10.0
94313,10.0
94314,7.0
94315,10.0
94316,13.0
94317,6.0
94318,8.0
94319,12.0
94320,10.0
94321,13.0
94322,16.0
94323,10.0
94324,8.0
94325,13.0
94326,9.0
94327,11.0
94328,7.0
94329,5.0
94330,10.0
94331,7.0
94332,8.0
94333,8.0
94334,11.0
94335,9.0
94336,10.0
94337,8.0
94338,14.0
94339,4.0
94340,4.0
94341,7.0
94342,6.0
94343,12.0
94344,13.0
94345,10.0
94346,13.0
94347,6.0
94348,6.0
94349,8.0
94350,10.0
94351,10.0
94352,9.0
94353,8.0
94354,6.0
94355,11.0
94356,10.0
94357,14.0
94358,13.0
94359,8.0
94360,7.0
94361,10.0
94362,8.0
94363,13.0
94364,11.0
94365,10.0
94366,7.0
94367,15.0
94368,12.0
94369,4.0
94370,4.0
94371,9.0
94372,7.0
94373,12.0
94374,7.0
94375,13.0
94376,9.0
94377,6.0
94378,10.0
94379,6.0
94380,10.0
94381,9.0
94382,15.0
94383,10.0
94384,8.0
94385,11.0
94386,5.0
94387,7.0
94388,12.0
94389,9.0
94390,17.0
94391,7.0
94392,10.0
94393,13.0
94394,10.0
94395,7.0
94396,6.0
94397,11.0
94398,10.0
94399,11.0
94400,8.0
94401,10.0
94402,11.0
94403,8.0
94404,9.0
94405,8.0
94406,8.0
94407,8.0
94408,17.0
94409,11.0
94410,11.0
94411,10.0
94412,10.0
94413,8.0
94414,9.0
94415,13.0
94416,9.0
94417,5.0
94418,14.0
94419,10.0
94420,17.0
94421,9.0
94422,5.0
94423,8.0
94424,11.0
94425,11.0
94426,13.0
94427,10.0
94428,11.0
94429,13.0
94430,10.0
94431,9.0
94432,10.0
94433,16.0
94434,10.0
94435,11.0
94436,11.0
94437,12.0
94438,11.0
94439,13.0
94440,7.0
94441,8.0
94442,11.0
94443,8.0
94444,8.0
94445,10.0
94446,11.0
94447,10.0
94448,11.0
94449,14.0
94450,10.0
94451,16.0
94452,5.0
94453,7.0
94454,12.0
94455,12.0
94456,9.0
94457,8.0
94458,12.0
94459,9.0
94460,5.0
94461,12.0
94462,11.0
94463,15.0
94464,13.0
94465,10.0
94466,14.0
94467,6.0
94468,10.0
94469,11.0
94470,9.0
94471,11.0
94472,12.0
94473,10.0
94474,13.0
94475,14.0
94476,10.0
94477,7.0
94478,10.0
94479,11.0
94480,5.0
94481,13.0
94482,8.0
94483,10.0
94484,12.0
94485,11.0
94486,10.0
94487,7.0
94488,11.0
94489,9.0
94490,8.0
94491,6.0
94492,9.0
94493,11.0
94494,7.0
94495,11.0
94496,12.0
94497,12.0
94498,6.0
94499,13.0
94500,8.0
94501,12.0
94502,6.0
94503,8.0
94504,11.0
94505,9.0
94506,8.0
94507,6.0
94508,12.0
94509,11.0
94510,9.0
94511,19.0
94512,9.0
94513,9.0
94514,7.0
94515,7.0
94516,13.0
94517,10.0
94518,11.0
94519,14.0
94520,8.0
94521,12.0
94522,9.0
94523,11.0
94524,10.0
94525,9.0
94526,9.0
94527,10.0
94528,8.0
94529,12.0
94530,13.0
94531,11.0
94532,9.0
94533,11.0
94534,8.0
94535,11.0
94536,13.0
94537,7.0
94538,7.0
94539,15.0
94540,13.0
94541,7.0
94542,11.0
94543,13.0
94544,12.0
94545,13.0
94546,7.0
94547,10.0
94548,7.0
94549,10.0
94550,13.0
94551,14.0
94552,15.0
94553,13.0
94554,10.0
94555,11.0
94556,9.0
94557,10.0
94558,11.0
94559,10.0
94560,12.0
94561,14.0
94562,7.0
94563,6.0
94564,8.0
94565,8.0
94566,12.0
94567,8.0
94568,8.0
94569,15.0
94570,12.0
94571,9.0
94572,8.0
94573,10.0
94574,11.0
94575,13.0
94576,8.0
94577,7.0
94578,10.0
94579,11.0
94580,9.0
94581,10.0
94582,9.0
94583,10.0
94584,13.0
94585,13.0
94586,18.0
94587,9.0
94588,12.0
94589,10.0
94590,13.0
94591,7.0
94592,7.0
94593,9.0
94594,9.0
94595,15.0
94596,7.0
94597,11.0
94598,7.0
94599,12.0
94600,9.0
94601,9.0
94602,10.0
94603,12.0
94604,13.0
94605,4.0
94606,9.0
94607,12.0
94608,10.0
94609,13.0
94610,10.0
94611,11.0
